Iteration,Distance
754,11154.737586213616
755,11154.737586213616
756,11154.737586213616
757,11154.737586213616
758,11154.737586213616
759,11064.401719803644
760,11064.401719803644
761,11064.401719803644
762,11064.401719803644
763,11064.401719803644
764,11064.401719803644
765,11064.401719803644
766,11064.401719803644
767,11064.401719803644
768,11064.401719803644
769,11064.401719803644
770,11064.401719803644
771,11064.401719803644
772,11064.401719803644
773,11064.401719803644
774,11064.401719803644
775,11064.401719803644
776,11064.401719803644
777,11064.401719803644
778,11064.401719803644
779,11064.401719803644
780,11064.401719803644
781,11064.401719803644
782,11064.401719803644
783,11064.401719803644
784,11064.401719803644
785,11064.401719803644
786,11064.401719803644
787,11064.401719803644
788,11064.401719803644
789,11064.401719803644
790,11064.401719803644
791,11064.401719803644
792,11064.401719803644
793,11064.401719803644
794,11064.401719803644
795,11064.401719803644
796,11064.401719803644
797,11064.401719803644
798,11064.401719803644
799,10933.242418531514
800,10933.242418531514
801,10933.242418531514
802,10933.242418531514
803,10933.242418531514
804,10933.242418531514
805,10933.242418531514
806,10930.157516940595
807,10930.157516940595
808,10930.157516940595
809,10903.05027859687
810,10903.05027859687
811,10903.05027859687
812,10903.05027859687
813,10903.05027859687
814,10903.05027859687
815,10903.05027859687
816,10903.05027859687
817,10903.05027859687
818,10903.05027859687
819,10903.05027859687
820,10903.05027859687
821,10903.05027859687
822,10903.05027859687
823,10903.05027859687
824,10903.05027859687
825,10903.05027859687
826,10903.05027859687
827,10903.05027859687
828,10903.05027859687
829,10903.05027859687
830,10903.05027859687
831,10903.05027859687
832,10903.05027859687
833,10903.05027859687
834,10903.05027859687
835,10903.05027859687
836,10903.05027859687
837,10903.05027859687
838,10903.05027859687
839,10903.05027859687
840,10903.05027859687
841,10903.05027859687
842,10903.05027859687
843,10903.05027859687
844,10903.05027859687
845,10903.05027859687
846,10903.05027859687
847,10903.05027859687
848,10903.05027859687
849,10903.05027859687
850,10903.05027859687
851,10903.05027859687
852,10903.05027859687
853,10903.05027859687
854,10903.05027859687
855,10903.05027859687
856,10903.05027859687
857,10903.05027859687
858,10903.05027859687
859,10903.05027859687
860,10903.05027859687
861,10903.05027859687
862,10903.05027859687
863,10903.05027859687
864,10903.05027859687
865,10903.05027859687
866,10903.05027859687
867,10903.05027859687
868,10903.05027859687
869,10903.05027859687
870,10903.05027859687
871,10903.05027859687
872,10903.05027859687
873,10903.05027859687
874,10903.05027859687
875,10903.05027859687
876,10903.05027859687
877,10903.05027859687
878,10903.05027859687
879,10903.05027859687
880,10903.05027859687
881,10903.05027859687
882,10903.05027859687
883,10903.05027859687
884,10903.05027859687
885,10903.05027859687
886,10903.05027859687
887,10903.05027859687
888,10903.05027859687
889,10903.05027859687
890,10903.05027859687
891,10903.05027859687
892,10903.05027859687
893,10903.05027859687
894,10902.12844556955
895,10902.12844556955
896,10902.12844556955
897,10902.12844556955
898,10902.12844556955
899,10902.12844556955
900,10902.12844556955
901,10902.12844556955
902,10902.12844556955
903,10902.12844556955
904,10902.12844556955
905,10902.12844556955
906,10902.12844556955
907,10902.12844556955
908,10902.12844556955
909,10902.12844556955
910,10902.12844556955
911,10902.12844556955
912,10902.12844556955
913,10902.12844556955
914,10902.12844556955
915,10902.12844556955
916,10902.12844556955
917,10902.12844556955
918,10902.12844556955
919,10902.12844556955
920,10902.12844556955
921,10902.12844556955
922,10902.12844556955
923,10902.12844556955
924,10902.12844556955
925,10902.12844556955
926,10902.12844556955
927,10902.12844556955
928,10902.12844556955
929,10902.12844556955
930,10902.12844556955
931,10902.12844556955
932,10902.12844556955
933,10902.12844556955
934,10902.12844556955
935,10902.12844556955
936,10902.12844556955
937,10902.12844556955
938,10902.12844556955
939,10902.12844556955
940,10902.12844556955
941,10902.12844556955
942,10902.12844556955
943,10902.12844556955
944,10902.12844556955
945,10902.12844556955
946,10902.12844556955
947,10902.12844556955
