Iteration,Distance
279,2812.2819342405546
280,2812.2819342405546
281,2812.2819342405546
282,2812.2819342405546
283,2812.2819342405546
284,2812.2819342405546
285,2812.2819342405546
286,2812.2819342405546
287,2812.2819342405546
288,2812.2819342405546
289,2812.2819342405546
290,2812.2819342405546
291,2812.2819342405546
292,2812.2819342405546
293,2812.2819342405546
294,2812.2819342405546
295,2812.2819342405546
296,2812.2819342405546
297,2812.2819342405546
298,2812.2819342405546
299,2812.2819342405546
300,2812.2819342405546
301,2812.2819342405546
302,2812.2819342405546
303,2812.2819342405546
304,2812.2819342405546
305,2812.2819342405546
306,2812.2819342405546
307,2812.2819342405546
308,2812.2819342405546
309,2812.2819342405546
