Iteration,Distance
1361,253859.25612138057
1362,253859.25612138057
1363,253859.25612138057
1364,253859.25612138057
1365,253859.25612138057
1366,253859.25612138057
1367,253859.25612138057
1368,253859.25612138057
1369,253859.25612138057
1370,253859.25612138057
1371,253859.25612138057
1372,253859.25612138057
1373,253859.25612138057
1374,253859.25612138057
1375,253859.25612138057
1376,253859.25612138057
1377,253859.25612138057
1378,253859.25612138057
1379,253859.25612138057
1380,253859.25612138057
1381,253859.25612138057
1382,253859.25612138057
1383,253859.25612138057
1384,253859.25612138057
1385,253859.25612138057
1386,253859.25612138057
1387,253859.25612138057
1388,253859.25612138057
1389,253859.25612138057
1390,253859.25612138057
1391,253859.25612138057
1392,253859.25612138057
1393,253859.25612138057
1394,253859.25612138057
1395,253859.25612138057
1396,253859.25612138057
1397,253859.25612138057
1398,253859.25612138057
1399,253859.25612138057
1400,253859.25612138057
1401,253859.25612138057
1402,253859.25612138057
1403,253859.25612138057
1404,253859.25612138057
1405,253859.25612138057
1406,253859.25612138057
1407,253859.25612138057
1408,253859.25612138057
1409,253859.25612138057
1410,253859.25612138057
1411,253859.25612138057
1412,253859.25612138057
1413,253859.25612138057
1414,253859.25612138057
1415,253859.25612138057
1416,253859.25612138057
1417,253859.25612138057
1418,253859.25612138057
1419,253859.25612138057
1420,253859.25612138057
1421,253859.25612138057
1422,253859.25612138057
1423,253859.25612138057
1424,253859.25612138057
1425,253859.25612138057
1426,253859.25612138057
1427,253859.25612138057
1428,253859.25612138057
1429,253859.25612138057
1430,253859.25612138057
1431,253859.25612138057
1432,253859.25612138057
1433,253859.25612138057
1434,253859.25612138057
1435,253859.25612138057
1436,253859.25612138057
1437,253859.25612138057
1438,253859.25612138057
1439,253859.25612138057
1440,253859.25612138057
1441,253859.25612138057
1442,253859.25612138057
1443,253859.25612138057
1444,253859.25612138057
1445,253859.25612138057
1446,253859.25612138057
1447,253859.25612138057
1448,253859.25612138057
1449,253859.25612138057
1450,253859.25612138057
1451,253859.25612138057
1452,253859.25612138057
1453,253859.25612138057
1454,253859.25612138057
1455,253859.25612138057
1456,253859.25612138057
1457,253859.25612138057
1458,253859.25612138057
1459,253859.25612138057
1460,253859.25612138057
1461,253859.25612138057
1462,253859.25612138057
1463,253859.25612138057
1464,253859.25612138057
1465,253859.25612138057
1466,253859.25612138057
1467,253859.25612138057
1468,253859.25612138057
1469,253859.25612138057
1470,253859.25612138057
1471,253859.25612138057
1472,253859.25612138057
1473,253859.25612138057
1474,253859.25612138057
1475,253859.25612138057
1476,253859.25612138057
1477,253859.25612138057
1478,253859.25612138057
1479,253859.25612138057
1480,253859.25612138057
1481,253859.25612138057
1482,253859.25612138057
1483,253859.25612138057
1484,253859.25612138057
1485,253859.25612138057
1486,253859.25612138057
1487,253859.25612138057
1488,253859.25612138057
1489,253859.25612138057
1490,253859.25612138057
1491,253859.25612138057
1492,253859.25612138057
1493,253859.25612138057
1494,253859.25612138057
1495,253859.25612138057
1496,253859.25612138057
1497,253859.25612138057
1498,253859.25612138057
1499,253859.25612138057
1500,253859.25612138057
1501,253859.25612138057
1502,253859.25612138057
1503,253859.25612138057
1504,253859.25612138057
1505,253859.25612138057
1506,253859.25612138057
1507,253859.25612138057
1508,253859.25612138057
1509,253859.25612138057
1510,253859.25612138057
1511,253859.25612138057
1512,253859.25612138057
1513,253859.25612138057
1514,253859.25612138057
1515,253859.25612138057
1516,253859.25612138057
1517,253859.25612138057
1518,253859.25612138057
1519,253859.25612138057
1520,253859.25612138057
1521,253859.25612138057
1522,253859.25612138057
1523,253859.25612138057
1524,253859.25612138057
1525,253859.25612138057
1526,253859.25612138057
1527,253859.25612138057
1528,253859.25612138057
1529,253859.25612138057
1530,253859.25612138057
1531,253859.25612138057
1532,253859.25612138057
1533,253859.25612138057
1534,253859.25612138057
1535,253859.25612138057
1536,253859.25612138057
1537,253859.25612138057
1538,253859.25612138057
1539,253859.25612138057
1540,253859.25612138057
1541,253859.25612138057
1542,253859.25612138057
1543,253859.25612138057
1544,253859.25612138057
1545,253859.25612138057
1546,253859.25612138057
1547,253859.25612138057
1548,253859.25612138057
1549,253859.25612138057
1550,253859.25612138057
1551,253859.25612138057
1552,253859.25612138057
1553,253859.25612138057
1554,253859.25612138057
1555,253859.25612138057
1556,253859.25612138057
1557,253859.25612138057
1558,253859.25612138057
1559,253859.25612138057
1560,253859.25612138057
1561,253859.25612138057
1562,253859.25612138057
1563,253859.25612138057
1564,253859.25612138057
1565,253859.25612138057
1566,253859.25612138057
1567,253859.25612138057
1568,253859.25612138057
1569,253859.25612138057
1570,253859.25612138057
1571,253859.25612138057
1572,253859.25612138057
1573,253859.25612138057
1574,253859.25612138057
1575,253859.25612138057
1576,253859.25612138057
1577,253859.25612138057
1578,253859.25612138057
1579,253859.25612138057
1580,253859.25612138057
1581,253859.25612138057
1582,253859.25612138057
1583,253859.25612138057
1584,253859.25612138057
1585,253859.25612138057
1586,253859.25612138057
1587,253859.25612138057
1588,253859.25612138057
1589,253859.25612138057
1590,253859.25612138057
1591,253859.25612138057
1592,253859.25612138057
1593,253859.25612138057
1594,253859.25612138057
1595,253859.25612138057
1596,253859.25612138057
1597,253859.25612138057
1598,253859.25612138057
1599,253859.25612138057
1600,253859.25612138057
1601,253859.25612138057
1602,253859.25612138057
1603,253859.25612138057
1604,253859.25612138057
1605,253859.25612138057
1606,253859.25612138057
1607,253859.25612138057
1608,253859.25612138057
1609,253859.25612138057
1610,253859.25612138057
1611,253859.25612138057
1612,253859.25612138057
1613,253859.25612138057
1614,253859.25612138057
1615,253859.25612138057
1616,253859.25612138057
1617,253859.25612138057
1618,253859.25612138057
1619,253859.25612138057
1620,253859.25612138057
1621,253859.25612138057
1622,253859.25612138057
1623,253859.25612138057
1624,253859.25612138057
1625,253859.25612138057
1626,253859.25612138057
1627,253859.25612138057
1628,253859.25612138057
1629,253859.25612138057
1630,253859.25612138057
1631,253859.25612138057
1632,253859.25612138057
1633,253859.25612138057
1634,253859.25612138057
1635,253859.25612138057
1636,253859.25612138057
1637,253859.25612138057
1638,253859.25612138057
1639,253859.25612138057
1640,253859.25612138057
1641,253859.25612138057
1642,253859.25612138057
1643,253859.25612138057
1644,253859.25612138057
1645,253859.25612138057
1646,253859.25612138057
1647,253859.25612138057
1648,253859.25612138057
1649,253859.25612138057
1650,253859.25612138057
1651,253859.25612138057
1652,253859.25612138057
1653,253859.25612138057
1654,253859.25612138057
1655,253859.25612138057
1656,253696.73343289632
1657,253696.73343289632
1658,253696.73343289632
1659,253696.73343289632
1660,253696.73343289632
1661,253696.73343289632
1662,253696.73343289632
1663,253696.73343289632
1664,253696.73343289632
1665,253696.73343289632
1666,253696.73343289632
1667,253696.73343289632
1668,253696.73343289632
1669,253696.73343289632
1670,253696.73343289632
1671,253696.73343289632
1672,253696.73343289632
1673,253696.73343289632
1674,253696.73343289632
1675,253696.73343289632
1676,253696.73343289632
1677,253696.73343289632
1678,253696.73343289632
1679,253696.73343289632
1680,253696.73343289632
1681,253696.73343289632
1682,253696.73343289632
1683,253696.73343289632
1684,253696.73343289632
1685,253696.73343289632
1686,253696.73343289632
1687,253696.73343289632
1688,253696.73343289632
1689,253696.73343289632
1690,253696.73343289632
1691,253696.73343289632
1692,253696.73343289632
1693,253696.73343289632
1694,253696.73343289632
1695,253696.73343289632
1696,253696.73343289632
1697,253696.73343289632
1698,253696.73343289632
1699,253696.73343289632
1700,253696.73343289632
1701,253696.73343289632
1702,253696.73343289632
1703,253696.73343289632
1704,253696.73343289632
1705,253696.73343289632
1706,253696.73343289632
1707,253696.73343289632
1708,253696.73343289632
1709,253696.73343289632
1710,253696.73343289632
1711,253696.73343289632
1712,253696.73343289632
1713,253696.73343289632
1714,253696.73343289632
1715,253696.73343289632
1716,253696.73343289632
1717,253696.73343289632
1718,253696.73343289632
1719,253696.73343289632
1720,253696.73343289632
1721,253696.73343289632
1722,253696.73343289632
1723,253696.73343289632
1724,253696.73343289632
1725,253696.73343289632
1726,253696.73343289632
1727,253696.73343289632
1728,253696.73343289632
1729,253696.73343289632
1730,253696.73343289632
1731,253696.73343289632
1732,253696.73343289632
1733,253696.73343289632
1734,253696.73343289632
1735,253696.73343289632
1736,253696.73343289632
1737,253696.73343289632
1738,253696.73343289632
1739,253696.73343289632
1740,253696.73343289632
1741,253355.51245290603
1742,253355.51245290603
1743,253355.51245290603
1744,253355.51245290603
1745,253355.51245290603
1746,253355.51245290603
1747,253355.51245290603
1748,253355.51245290603
1749,253355.51245290603
1750,253355.51245290603
1751,253355.51245290603
1752,253355.51245290603
1753,253355.51245290603
1754,253355.51245290603
1755,253355.51245290603
1756,253355.51245290603
1757,253355.51245290603
1758,253355.51245290603
1759,253355.51245290603
1760,253355.51245290603
1761,253355.51245290603
1762,253355.51245290603
1763,253355.51245290603
1764,253355.51245290603
1765,253355.51245290603
1766,253355.51245290603
1767,253355.51245290603
1768,253355.51245290603
1769,253355.51245290603
1770,253355.51245290603
1771,253355.51245290603
1772,253355.51245290603
1773,253355.51245290603
1774,253355.51245290603
1775,253355.51245290603
1776,253355.51245290603
1777,253355.51245290603
1778,253355.51245290603
1779,253355.51245290603
1780,253355.51245290603
1781,253355.51245290603
1782,253305.4141257763
1783,253305.4141257763
1784,253305.4141257763
1785,253305.4141257763
1786,253305.4141257763
1787,253305.4141257763
1788,253305.4141257763
1789,253305.4141257763
1790,253305.4141257763
1791,253305.4141257763
1792,253305.4141257763
1793,253305.4141257763
1794,252340.58748073358
1795,252340.58748073358
1796,252340.58748073358
1797,252340.58748073358
1798,252340.58748073358
1799,252340.58748073358
1800,252340.58748073358
1801,252340.58748073358
1802,252340.58748073358
1803,252340.58748073358
1804,252340.58748073358
1805,252340.58748073358
1806,252340.58748073358
1807,252340.58748073358
1808,252340.58748073358
1809,252340.58748073358
1810,252340.58748073358
1811,252340.58748073358
1812,252340.58748073358
1813,252340.58748073358
1814,252340.58748073358
1815,252340.58748073358
1816,252340.58748073358
1817,252340.58748073358
1818,252340.58748073358
1819,252340.58748073358
1820,252340.58748073358
1821,252340.58748073358
1822,252340.58748073358
1823,252340.58748073358
1824,252340.58748073358
1825,252340.58748073358
1826,252340.58748073358
1827,252340.58748073358
1828,252340.58748073358
1829,252340.58748073358
1830,252340.58748073358
1831,252340.58748073358
1832,252340.58748073358
1833,252340.58748073358
1834,252340.58748073358
1835,252340.58748073358
1836,252340.58748073358
1837,252340.58748073358
1838,252340.58748073358
1839,252340.58748073358
1840,252340.58748073358
1841,252340.58748073358
1842,252340.58748073358
1843,252340.58748073358
1844,252340.58748073358
1845,252340.58748073358
1846,252340.58748073358
1847,252340.58748073358
1848,252340.58748073358
1849,252340.58748073358
1850,252340.58748073358
1851,252340.58748073358
1852,252340.58748073358
1853,252340.58748073358
1854,252340.58748073358
1855,252340.58748073358
1856,252340.58748073358
1857,252340.58748073358
1858,252340.58748073358
1859,252340.58748073358
1860,252340.58748073358
1861,252340.58748073358
1862,252340.58748073358
1863,252340.58748073358
1864,252340.58748073358
1865,252340.58748073358
1866,252340.58748073358
1867,252340.58748073358
1868,252340.58748073358
1869,252340.58748073358
1870,252340.58748073358
1871,252340.58748073358
1872,252340.58748073358
1873,252340.58748073358
1874,252340.58748073358
1875,252340.58748073358
1876,252340.58748073358
1877,252340.58748073358
1878,252340.58748073358
1879,252340.58748073358
1880,252340.58748073358
1881,252340.58748073358
1882,252340.58748073358
1883,252340.58748073358
1884,252340.58748073358
1885,251569.3421092397
1886,251569.3421092397
1887,251569.3421092397
1888,251569.3421092397
1889,251569.3421092397
1890,251569.3421092397
1891,251569.3421092397
1892,251569.3421092397
1893,251569.3421092397
1894,250878.25360213098
1895,250878.25360213098
1896,250878.25360213098
1897,250878.25360213098
1898,250878.25360213098
1899,250878.25360213098
1900,250878.25360213098
1901,250878.25360213098
1902,250878.25360213098
1903,250878.25360213098
1904,250878.25360213098
1905,250878.25360213098
1906,250878.25360213098
1907,250878.25360213098
1908,250878.25360213098
1909,250878.25360213098
1910,250878.25360213098
1911,250878.25360213098
1912,250878.25360213098
1913,250878.25360213098
1914,250878.25360213098
1915,250878.25360213098
1916,250878.25360213098
1917,250878.25360213098
1918,250878.25360213098
1919,250878.25360213098
1920,250878.25360213098
1921,250878.25360213098
1922,250878.25360213098
1923,250878.25360213098
1924,250878.25360213098
1925,250878.25360213098
1926,250878.25360213098
1927,250878.25360213098
1928,250878.25360213098
1929,250878.25360213098
1930,250878.25360213098
1931,250878.25360213098
1932,250878.25360213098
1933,250878.25360213098
1934,250878.25360213098
1935,250878.25360213098
1936,250878.25360213098
1937,250878.25360213098
1938,250878.25360213098
1939,250878.25360213098
1940,250878.25360213098
1941,250878.25360213098
1942,250878.25360213098
1943,250878.25360213098
1944,250878.25360213098
1945,250878.25360213098
1946,250878.25360213098
1947,250878.25360213098
1948,250878.25360213098
1949,250878.25360213098
1950,250878.25360213098
1951,250878.25360213098
1952,250878.25360213098
1953,250878.25360213098
1954,250878.25360213098
1955,250878.25360213098
1956,250878.25360213098
1957,250878.25360213098
1958,250878.25360213098
1959,250878.25360213098
1960,250878.25360213098
1961,250878.25360213098
1962,250878.25360213098
1963,250878.25360213098
1964,250878.25360213098
1965,250878.25360213098
1966,250878.25360213098
1967,250878.25360213098
1968,250878.25360213098
1969,250878.25360213098
1970,250878.25360213098
1971,250878.25360213098
1972,250878.25360213098
1973,250878.25360213098
1974,250878.25360213098
1975,250878.25360213098
1976,250878.25360213098
1977,250878.25360213098
1978,250878.25360213098
1979,250878.25360213098
1980,250878.25360213098
1981,250878.25360213098
1982,250878.25360213098
1983,250878.25360213098
1984,250878.25360213098
1985,250878.25360213098
1986,250878.25360213098
1987,250878.25360213098
1988,250878.25360213098
1989,250878.25360213098
1990,250878.25360213098
1991,250878.25360213098
1992,250878.25360213098
1993,250878.25360213098
1994,250878.25360213098
1995,250878.25360213098
1996,250878.25360213098
1997,250878.25360213098
1998,250878.25360213098
1999,250878.25360213098
